S,tA,tB,synA,synB
"(np.int64(7), np.int64(9), np.int64(33))",3.630009029357611,3.9044582663935534,0.03429011081822708,0.050855635294423274
"(np.int64(7), np.int64(9), np.int64(34))",2.7014319200361405,2.2427804746860267,0.022902731530327847,0.03682209092557709
"(np.int64(7), np.int64(9), np.int64(35))",2.7014319200361405,2.2427804746860267,0.022902731530327847,0.03682209092557709
"(np.int64(7), np.int64(9), np.int64(40))",12.138120252612408,12.361656192220485,0.02893359616488722,0.022890135577538606
"(np.int64(7), np.int64(9), np.int64(43))",3.78592616548909,4.672795684963841,0.034970608046817064,0.04493322772326258
"(np.int64(7), np.int64(10), np.int64(15))",5.593930597319579,4.656744790780073,0.06779270372834323,0.08224379594989839
"(np.int64(7), np.int64(10), np.int64(16))",6.518497284915585,5.928660194627706,0.021770838539936443,0.02609736543365182
"(np.int64(7), np.int64(10), np.int64(17))",4.160424892685078,4.567274928922736,0.1307594956590573,0.1481213418696743
"(np.int64(7), np.int64(10), np.int64(25))",2.045574415236549,4.5441410778020215,0.018271356090300728,0.01762699449832672
"(np.int64(7), np.int64(10), np.int64(39))",8.071061472799299,14.190354725353739,0.07044323445464395,0.10821024275558555
"(np.int64(7), np.int64(11), np.int64(22))",3.416322502396921,2.123918148313023,0.050389717095231545,0.037524328571198584
"(np.int64(7), np.int64(11), np.int64(36))",3.3323674100865004,2.5565172189081085,0.07175351229462323,0.0731606548422149
"(np.int64(7), np.int64(11), np.int64(38))",10.691875419985433,6.188099975384761,0.07377295023873709,0.09532642165630278
"(np.int64(7), np.int64(12), np.int64(16))",8.736073362777788,7.917504114682576,0.029263433829309626,0.024955222022595258
"(np.int64(7), np.int64(12), np.int64(21))",9.999688273151813,6.110260917852368,-0.00567346476088626,0.05566787162627662
"(np.int64(7), np.int64(12), np.int64(23))",11.95908021082768,6.892171681776545,0.026110635655371084,0.03033212495282611
"(np.int64(7), np.int64(12), np.int64(24))",6.361862017960725,6.618171473094353,0.08857434751411031,0.07108609111566833
"(np.int64(7), np.int64(12), np.int64(27))",8.344830518314392,7.194653061128121,0.009797102460395002,0.06477003853862884
"(np.int64(7), np.int64(12), np.int64(31))",10.045864157924242,7.31164541870463,0.05627689371017108,0.033352749802902926
"(np.int64(7), np.int64(12), np.int64(36))",4.597642999755375,4.408484095914052,0.06809418865821482,0.07135896049292423
"(np.int64(7), np.int64(12), np.int64(37))",9.145501218756765,7.119227943324925,0.01685912063438788,0.035356057348668646
"(np.int64(7), np.int64(13), np.int64(21))",9.664283839738703,4.890558603140624,0.040798913963864036,0.038984978853467744
"(np.int64(7), np.int64(13), np.int64(27))",7.934563263782437,7.6913947567026755,0.044764928754953526,0.043881030312050484
"(np.int64(7), np.int64(13), np.int64(33))",4.992327206488471,5.481440575715557,0.032998821520971444,0.0653642717532138
"(np.int64(7), np.int64(14), np.int64(15))",12.016306197092229,11.963861467554079,0.06495636221651269,0.06273860512835439
"(np.int64(7), np.int64(14), np.int64(22))",8.682404671570833,6.940524755290435,0.04408806500754736,0.0443131962336869
"(np.int64(7), np.int64(14), np.int64(25))",2.535174518122345,4.236236747368619,0.016769120890405942,0.009542964144768407
"(np.int64(7), np.int64(15), np.int64(16))",10.074169952728392,4.903210713205954,0.04179625662912956,0.0337651956672963
"(np.int64(7), np.int64(15), np.int64(22))",9.166977597344461,7.424879530874814,0.014269151696964744,0.018652229619980698
"(np.int64(7), np.int64(15), np.int64(26))",11.210346692632072,11.77917647321831,0.029757551879968758,0.02848089639469409
"(np.int64(7), np.int64(15), np.int64(30))",12.894486657186121,9.921664425828206,0.047885976000614394,0.025612204108254932
"(np.int64(7), np.int64(15), np.int64(31))",7.015904218284733,6.259454347880078,0.05338446741139624,0.05661124698295328
"(np.int64(7), np.int64(15), np.int64(35))",4.022109992765726,3.6547246494479064,0.03818184971477945,0.035442304367380495
"(np.int64(7), np.int64(16), np.int64(22))",7.641566739745915,5.117198784800965,0.03455224976703819,0.038276004147071885
"(np.int64(7), np.int64(16), np.int64(27))",8.156046683514544,4.200767415860125,-0.0038157280470569876,0.032284236874392636
"(np.int64(7), np.int64(16), np.int64(29))",10.472384462881198,5.958362642287358,0.028356782867054675,0.018942357458485493
"(np.int64(7), np.int64(17), np.int64(20))",5.955438147132854,6.355500163728577,0.21025010249255538,0.20817820983869495
"(np.int64(7), np.int64(17), np.int64(23))",4.1217788717718635,2.140741760518643,0.06526553825830195,0.06460853091813534
"(np.int64(7), np.int64(17), np.int64(24))",6.079360065030678,5.85486132512917,0.08936601190598747,0.09168449514407473
"(np.int64(7), np.int64(17), np.int64(26))",5.390323154902709,4.657658306128183,0.060145864791302905,0.06246642391164925
"(np.int64(7), np.int64(17), np.int64(30))",10.603313199571346,4.824337049256289,-0.02011625081999968,0.06835560738988922
"(np.int64(7), np.int64(17), np.int64(31))",4.984123860307421,4.015179665484609,0.13507456434316278,0.12642518878805298
"(np.int64(7), np.int64(17), np.int64(33))",4.776142575849676,4.382135854796886,0.13336215567835052,0.11278627757861848
"(np.int64(7), np.int64(17), np.int64(36))",4.7436797717647385,6.6832960223143525,0.039582807456445046,0.022244623267923203
"(np.int64(7), np.int64(17), np.int64(40))",11.37241210193288,18.055969422505658,0.07266374376669049,0.08874661290164054
"(np.int64(7), np.int64(18), np.int64(20))",6.32187543969525,6.634878212207471,0.02801182695187443,0.046340904693805696
"(np.int64(7), np.int64(18), np.int64(23))",3.7598617564539474,3.480583211650312,0.01908931673204095,0.02600357963559352
"(np.int64(7), np.int64(18), np.int64(26))",2.570968645983803,3.0761223250282765,0.0190955839496193,0.02521817715613961
"(np.int64(7), np.int64(18), np.int64(27))",7.454928547112912,9.76989760643927,0.0,0.025076683626896967
"(np.int64(7), np.int64(18), np.int64(32))",4.523414266563102,4.569577192835925,0.04343496595158669,0.05485118161155844
"(np.int64(7), np.int64(18), np.int64(36))",2.9558236873069093,2.7287601697194943,0.028153975759839467,0.035966870973697995
"(np.int64(7), np.int64(18), np.int64(39))",13.7114264452152,10.91671380646184,0.039946979428505225,0.03420384536797194
"(np.int64(7), np.int64(18), np.int64(43))",3.9104346691424365,2.9546988615609324,0.0352408190814677,0.04834922988400647
"(np.int64(7), np.int64(19), np.int64(22))",9.507877212291241,7.235129494874953,0.04034716937739424,0.040473339497387295
"(np.int64(7), np.int64(19), np.int64(23))",8.756483243595863,6.563747212579997,0.025897987920733723,0.028124921425722982
"(np.int64(7), np.int64(19), np.int64(25))",2.68573955216884,4.591858117574582,0.016792759680805958,0.011088223002113429
"(np.int64(7), np.int64(19), np.int64(27))",11.777351665627524,4.3478805596383285,0.01631717947334843,0.06144318154359518
"(np.int64(7), np.int64(19), np.int64(36))",3.33350269508508,5.338923283335847,0.021793072137658243,0.012301063300202308
"(np.int64(7), np.int64(19), np.int64(40))",15.851489929399202,4.248553928815403,0.058660458250754055,0.033295751874435675
"(np.int64(7), np.int64(19), np.int64(41))",1.753175038007666,6.0343369664373006,0.00937633395044346,0.01257359581530959
"(np.int64(7), np.int64(20), np.int64(21))",10.690318759538291,4.231623908182885,0.026967112439736707,0.0586245915983199
"(np.int64(7), np.int64(20), np.int64(28))",6.288490026186399,4.743811796833334,0.040775851505016614,0.0434586346197644
"(np.int64(7), np.int64(20), np.int64(29))",7.2387220266824865,5.961708229840236,0.007836539283159416,0.06979309993183591
"(np.int64(7), np.int64(20), np.int64(32))",6.030878785087044,5.244648987161507,0.043705984866758696,0.038790321380977155
"(np.int64(7), np.int64(20), np.int64(37))",6.004964633267849,5.698842435069056,0.03094081151868633,0.026721363676946108
"(np.int64(7), np.int64(21), np.int64(24))",9.570935033163153,6.498335262651236,0.020043912853835222,0.038425648024448256
"(np.int64(7), np.int64(21), np.int64(26))",7.059502392116428,6.061607854015233,0.03469640790059014,0.015323173066671636
"(np.int64(7), np.int64(21), np.int64(35))",6.223540632066128,10.567464348382211,-5.157866212979201e-05,0.03628227128751138
"(np.int64(7), np.int64(21), np.int64(36))",6.223540632066128,10.567464348382211,-5.157866212979201e-05,0.03628227128751138
"(np.int64(7), np.int64(21), np.int64(38))",11.360138014933701,5.303943089844989,0.07117128600571165,0.014381991580421749
"(np.int64(7), np.int64(21), np.int64(41))",8.96672357825325,11.495062870765695,0.032045213142554596,0.049009321972620534
"(np.int64(7), np.int64(22), np.int64(30))",9.511871514006582,4.536095349172184,0.025904060004765306,0.01730303950322709
"(np.int64(7), np.int64(22), np.int64(31))",4.008134848200442,4.890123086194002,0.0220236520370648,0.016688949595451086
"(np.int64(7), np.int64(22), np.int64(39))",9.068857929989404,4.964510663665544,0.019345317754080993,0.020525808373212495
"(np.int64(7), np.int64(22), np.int64(42))",4.139707360905918,2.519278242889199,0.033718597972605124,0.02613954261035567
"(np.int64(7), np.int64(23), np.int64(25))",2.2975116850461474,3.914311930806329,0.0076901060006132615,0.010496823908844433
"(np.int64(7), np.int64(23), np.int64(36))",3.8009559873174616,4.24185968587184,0.022821287882481722,0.03018192575394263
"(np.int64(7), np.int64(23), np.int64(37))",8.307893843660846,3.879992537798758,0.010932223426942,0.029105173698761644
"(np.int64(7), np.int64(23), np.int64(41))",5.460824890184163,2.608129627544127,0.029914165797385373,0.03321371000809503
"(np.int64(7), np.int64(24), np.int64(25))",7.115945733760923,8.497916945138764,0.03188296968097848,0.01834554260537158
"(np.int64(7), np.int64(24), np.int64(30))",9.303670531757449,7.140949253538055,0.001840771560472021,0.04956893798905293
"(np.int64(7), np.int64(25), np.int64(33))",2.3455543252996964,1.589854643151317,0.009459832480754216,0.006944568775744675
"(np.int64(7), np.int64(25), np.int64(35))",5.0123451215235,5.776438723515497,0.008806512400871158,0.014072618750067711
"(np.int64(7), np.int64(25), np.int64(36))",5.0123451215235,5.776438723515497,0.008806512400871158,0.014072618750067711
"(np.int64(7), np.int64(25), np.int64(43))",2.30600042835735,3.147845322825816,0.012832666253792424,0.010191169255679644
"(np.int64(7), np.int64(26), np.int64(27))",3.795289918108192,6.764812071443695,0.046322501299112306,0.021518710061024016
"(np.int64(7), np.int64(26), np.int64(30))",8.279187225385426,8.077931252439374,0.012996068982494724,0.026980370464130488
"(np.int64(7), np.int64(26), np.int64(33))",4.5795876077489455,5.653042906932395,0.04152041977438081,0.026741366474099526
"(np.int64(7), np.int64(26), np.int64(36))",4.63032668339213,6.465924658646886,0.024891828711902098,0.02431529661393894
"(np.int64(7), np.int64(26), np.int64(40))",7.268701380494591,6.27225426256641,0.02369368426219398,0.030239425296163525
"(np.int64(7), np.int64(27), np.int64(28))",10.012498609508286,4.120075057659144,0.03667457691489118,0.028646157054006638
"(np.int64(7), np.int64(27), np.int64(29))",10.90969329603815,3.423858045341604,0.040617798221351475,0.018221446371367134
"(np.int64(7), np.int64(27), np.int64(35))",6.253922231644629,11.445599662243755,-5.157866212979201e-05,0.030815176134704747
"(np.int64(7), np.int64(27), np.int64(41))",10.672125949382853,12.214418921625203,0.027521133167163425,0.05452707958036651
"(np.int64(7), np.int64(28), np.int64(30))",12.797219769962329,8.05135315871237,0.02042789165850256,0.015296113266306754
"(np.int64(7), np.int64(28), np.int64(35))",3.7803334847589984,1.5827253795971852,0.008482261068708974,0.017903886836296623
"(np.int64(7), np.int64(28), np.int64(36))",3.7803334847589984,1.5827253795971852,0.008482261068708974,0.017903886836296623
"(np.int64(7), np.int64(28), np.int64(37))",2.9934603974510816,2.179152759969156,0.012697418541732008,0.014471029964576831
"(np.int64(7), np.int64(28), np.int64(43))",4.7498347139491495,2.607380283120497,0.06160223844399926,0.040030060370062626
"(np.int64(7), np.int64(29), np.int64(31))",5.084457280807662,3.677352071777343,0.010889145584692672,0.027562311167618536
"(np.int64(7), np.int64(29), np.int64(37))",4.601143879167124,4.945545184219023,0.05554282864367577,0.05101423177648845
"(np.int64(7), np.int64(29), np.int64(38))",9.687939999391398,13.895020637428996,0.050257334848353485,0.042550231939771366
"(np.int64(7), np.int64(29), np.int64(39))",8.272407677739295,6.413533192810894,0.009282300755096728,0.01685739780180462
"(np.int64(7), np.int64(30), np.int64(37))",6.344932418532357,4.925987718045122,0.03668201205199473,0.03924575959672172
"(np.int64(7), np.int64(30), np.int64(38))",9.844247380208014,14.916861485048495,0.06617842334662183,0.05881861632519958
"(np.int64(7), np.int64(30), np.int64(39))",9.2171611672995,6.584799664392256,0.04399568413269228,0.027035190396822117
"(np.int64(7), np.int64(30), np.int64(41))",6.459949039696225,12.576395285687868,0.019971444793745574,0.019721670358317178
"(np.int64(7), np.int64(31), np.int64(35))",5.188164794281881,5.188258076744851,0.0375838515636453,0.04027277025192022
"(np.int64(7), np.int64(31), np.int64(42))",4.51721460997103,5.713601826668831,0.061474978490851595,0.06528438614216969
"(np.int64(7), np.int64(32), np.int64(34))",5.1882205818831695,5.188268299173117,0.037586902156620305,0.04027243563252869
"(np.int64(7), np.int64(32), np.int64(38))",15.456239249245847,6.255301730226655,0.04573855579202846,0.05540831074262953
"(np.int64(7), np.int64(32), np.int64(39))",9.134409461180265,11.28638022058518,0.034743405895398594,0.04360033747265657
"(np.int64(7), np.int64(32), np.int64(42))",4.517259622156342,5.713597571503218,0.06148051778603081,0.0652619940334822
"(np.int64(7), np.int64(34), np.int64(37))",4.7521687073669545,5.718158511696123,0.0408518773869192,0.030807995162146162
"(np.int64(7), np.int64(34), np.int64(38))",5.4729818488270645,5.7511912569487,0.015660406725937603,0.025201258712154506
"(np.int64(7), np.int64(34), np.int64(42))",3.7640937231204714,2.967628866362907,0.03132229182705948,0.045971988486219306
"(np.int64(7), np.int64(35), np.int64(39))",3.9572465590633663,3.3580150636633705,0.02997673484217178,0.0464570702737509
"(np.int64(7), np.int64(35), np.int64(43))",4.074292819785875,3.8363437007090075,0.03411330566495974,0.061459358294059796
"(np.int64(7), np.int64(37), np.int64(43))",4.864478434592522,4.111575361409255,0.021264360641224944,0.016840080648824807
"(np.int64(7), np.int64(38), np.int64(43))",11.909274371535117,14.996707200530645,0.08735872096086117,0.10621590390153335
"(np.int64(7), np.int64(39), np.int64(42))",7.2714285716348845,13.246829701697777,0.06819915919492348,0.08515492800171365
"(np.int64(7), np.int64(40), np.int64(42))",7.538833161032594,13.449632217124629,0.06522809189913303,0.07256074333678364
"(np.int64(8), np.int64(9), np.int64(10))",5.403936436753077,3.3069224384145404,0.029064419201116465,0.04118593267461834
"(np.int64(8), np.int64(9), np.int64(11))",1.809984152614193,4.711479922155077,0.01246378479938437,0.01773576196088178
"(np.int64(8), np.int64(9), np.int64(14))",3.3922749678564803,4.75012836645079,0.029534428011983693,0.016046978639601917
"(np.int64(8), np.int64(9), np.int64(18))",3.312572362146265,2.8705405194767746,0.08334803718934469,0.06160161452483781
"(np.int64(8), np.int64(9), np.int64(20))",5.472573181902862,3.506669361049408,0.0205843018132007,0.0179919487741641
"(np.int64(8), np.int64(9), np.int64(25))",4.14694895334043,3.6118485821912465,0.018085571373444242,0.011083991166519924
"(np.int64(8), np.int64(9), np.int64(26))",4.16247576385585,4.068610802877751,0.02135726302352825,0.03287975821561262
"(np.int64(8), np.int64(9), np.int64(33))",3.1501747085026093,3.8868572724946033,0.036925272355207595,0.0234310407239815
"(np.int64(8), np.int64(9), np.int64(38))",7.3309453200781,6.355445947567735,0.028377537873521153,0.00837798614137264
"(np.int64(8), np.int64(9), np.int64(43))",2.808783617595692,1.9718429189611997,0.035331522375705915,0.020153460047100613
"(np.int64(8), np.int64(10), np.int64(16))",5.049255677747878,7.480773717302413,0.07004615300001493,0.057640826860028804
"(np.int64(8), np.int64(10), np.int64(27))",4.262567079106218,5.474793958596241,0.012039695140101059,0.08590939678399878
"(np.int64(8), np.int64(10), np.int64(28))",3.540031851509144,4.308983415526848,0.05599364956686059,0.036824407623074706
"(np.int64(8), np.int64(10), np.int64(41))",1.7441522910920166,1.6655145756222731,0.011161691998572199,0.008534060585480674
"(np.int64(8), np.int64(11), np.int64(16))",2.7445635663618324,5.365236396726203,0.04360738511318074,0.04217984029199473
"(np.int64(8), np.int64(11), np.int64(22))",3.450439807996043,2.2580838055207737,0.037168293672146246,0.02231751842265428
"(np.int64(8), np.int64(11), np.int64(26))",4.446749760912973,6.641512557648417,0.029617977083665536,0.026795801840026723
"(np.int64(8), np.int64(11), np.int64(27))",7.971102967042832,3.2547969799025274,0.002915709505051267,0.04258349280182128
"(np.int64(8), np.int64(11), np.int64(32))",2.7855744332081405,4.4704176586215905,0.07174115481492316,0.03910240994562997
"(np.int64(8), np.int64(11), np.int64(40))",15.3272505298969,9.305862032235963,0.03689447250546174,0.03442843292005204
"(np.int64(8), np.int64(12), np.int64(15))",4.341532217512749,3.797100504982727,0.016703689262447696,0.006671763727529867
"(np.int64(8), np.int64(12), np.int64(25))",4.756346531159768,3.89345263644419,0.02802471644832405,0.004932260021196178
"(np.int64(8), np.int64(12), np.int64(33))",3.483800889240102,4.203404179617754,0.01719265344779397,0.02620677386159298
"(np.int64(8), np.int64(12), np.int64(34))",4.1369138701267865,3.2897649972297676,0.01952189829191786,0.009867735803795963
"(np.int64(8), np.int64(12), np.int64(37))",3.4047391966483254,4.836752572337341,0.020643949620805735,0.017537943699213465
"(np.int64(8), np.int64(12), np.int64(41))",2.310135712391254,3.233638974001594,0.011006501040118688,0.0066914485186543304
"(np.int64(8), np.int64(13), np.int64(14))",2.7377013799068277,3.621723513451009,0.05252754604372123,0.03269688410067695
"(np.int64(8), np.int64(13), np.int64(18))",1.7983286223834944,2.0141251597513556,0.040020243477464135,0.03680262027451198
"(np.int64(8), np.int64(13), np.int64(25))",1.9861987535451706,2.358145377291868,0.02921811454480161,0.01727104472670471
"(np.int64(8), np.int64(13), np.int64(30))",6.192524378164491,4.953302692974,0.00851856607859025,0.01710970127151812
"(np.int64(8), np.int64(13), np.int64(32))",3.789083372633154,3.986827100986225,0.051537130139914566,0.046114425396697745
"(np.int64(8), np.int64(13), np.int64(34))",3.5490647442849266,5.355750375194801,0.021933721440419274,0.022523282541324963
"(np.int64(8), np.int64(13), np.int64(36))",3.5490647442849266,5.355750375194801,0.021933721440419274,0.022523282541324963
"(np.int64(8), np.int64(13), np.int64(39))",8.082244209879716,6.931299852484579,0.023910561324342994,0.018386309134796996
"(np.int64(8), np.int64(13), np.int64(43))",2.96379529513191,2.900454852847291,0.04802854095684794,0.04651538823684864
"(np.int64(8), np.int64(14), np.int64(18))",3.4133407787015724,3.582408297280259,0.039188452323410616,0.015361042961029137
"(np.int64(8), np.int64(14), np.int64(19))",8.125517669677219,8.460453740925017,0.051266211826011765,0.06398502671485407
"(np.int64(8), np.int64(14), np.int64(25))",6.286190035545573,2.1700255081573623,0.025834456482952683,0.03715145718185431
"(np.int64(8), np.int64(14), np.int64(26))",3.9557942939252584,5.6731358366154225,0.03516191997364326,0.03736034721297132
"(np.int64(8), np.int64(14), np.int64(38))",12.25085752389976,7.325128251155408,0.02387054853335735,0.010117103448622933
"(np.int64(8), np.int64(15), np.int64(17))",9.278788293395719,9.513356117258027,0.02125361466271869,0.01940261561911305
"(np.int64(8), np.int64(15), np.int64(20))",9.054473338468116,6.742807531400078,0.046139338299802546,0.03824940870033733
"(np.int64(8), np.int64(15), np.int64(23))",11.960956112463666,5.3593156545959255,0.009395250544659173,0.006586326704726031
"(np.int64(8), np.int64(15), np.int64(30))",9.924854531545892,3.880953848700214,0.016781795455931503,0.014408161910039907
"(np.int64(8), np.int64(15), np.int64(31))",3.8788494653570362,4.275696041183009,0.027933548502494854,0.019658383459495887
"(np.int64(8), np.int64(15), np.int64(33))",3.3637871285688834,4.075810137141087,0.03310237960422224,0.02565903004589254
"(np.int64(8), np.int64(15), np.int64(36))",3.330645345125072,4.629588546925061,0.014459459015215836,0.013567075883002433
"(np.int64(8), np.int64(15), np.int64(40))",14.416307750453909,11.671470395488052,0.017301727381251242,0.014501638612400392
"(np.int64(8), np.int64(16), np.int64(17))",5.986120110442042,5.895307310980856,0.02311350952300284,0.0372963895718702
"(np.int64(8), np.int64(16), np.int64(18))",2.435994056138947,4.165743943567089,0.05496624125512417,0.027709192238830727
"(np.int64(8), np.int64(16), np.int64(25))",4.231969553418896,4.510290878540521,0.0265797967240905,0.03870932739849087
"(np.int64(8), np.int64(16), np.int64(26))",2.8207912344338992,5.208792045118116,0.04314694328793278,0.04284083382789006
"(np.int64(8), np.int64(16), np.int64(33))",3.7795002784359326,4.746460915280138,0.06223056854850062,0.039359823136013494
"(np.int64(8), np.int64(16), np.int64(41))",2.2284570641704806,3.6088903497364786,0.01202552072155505,0.009406960393916086
"(np.int64(8), np.int64(17), np.int64(23))",9.2061990100303,4.802431097495756,0.024743990242872993,0.016628949977247176
"(np.int64(8), np.int64(17), np.int64(28))",3.6506330846969948,4.426655834143391,0.02781737090157188,0.012265460634115932
"(np.int64(8), np.int64(17), np.int64(29))",5.321983408482859,4.042840636163391,0.09028435387006173,0.0026956083648783657
"(np.int64(8), np.int64(17), np.int64(32))",4.282305863555403,5.63567197146882,0.03007093260752358,0.04662038218617692
"(np.int64(8), np.int64(17), np.int64(36))",5.404413423194712,6.319696091533451,0.023219764408452748,0.02676268423158057
"(np.int64(8), np.int64(17), np.int64(40))",8.630734502383666,11.035064555621332,0.028865518328792028,0.025823779392553203
"(np.int64(8), np.int64(17), np.int64(41))",2.4795633047460655,5.193109262576678,0.016767014902773103,0.01469892097065606
"(np.int64(8), np.int64(17), np.int64(42))",4.08681681712442,6.382758135937998,0.038516025219759165,0.03321227908625901
"(np.int64(8), np.int64(17), np.int64(43))",4.179813966107182,3.774090374317377,0.038894291473743015,0.029929308201315785
"(np.int64(8), np.int64(18), np.int64(21))",3.5149728004122482,4.60245495512474,-0.0005699539171085677,0.0330506859045554
"(np.int64(8), np.int64(18), np.int64(34))",3.9823754188508214,3.7194177980584766,0.023084246662344765,0.027569421155026586
"(np.int64(8), np.int64(18), np.int64(38))",7.376733484751726,5.425250456905339,0.020346017029695296,0.007076647792250368
"(np.int64(8), np.int64(18), np.int64(40))",7.340385936257712,8.712670720955398,0.032484382379788235,0.02292701951296694
"(np.int64(8), np.int64(19), np.int64(21))",8.722141694283989,3.2739612349601366,-5.3412864925328485e-05,0.03703014572133989
"(np.int64(8), np.int64(19), np.int64(28))",5.091913674534072,5.042922546500118,0.05234959843291165,0.05003132983556269
"(np.int64(8), np.int64(19), np.int64(37))",3.1977606307772697,4.02105647898417,0.0419358669076455,0.05088395339318752
"(np.int64(8), np.int64(20), np.int64(23))",11.837415916169897,3.4421540736621856,0.03228836290050485,0.026455738660107087
"(np.int64(8), np.int64(20), np.int64(33))",4.579759296715563,4.253352716089316,0.048207197429887994,0.049755145032353454
"(np.int64(8), np.int64(20), np.int64(34))",4.956783314808083,7.593385198608304,0.024615840872316497,0.01672375427030004
"(np.int64(8), np.int64(20), np.int64(35))",4.956783314808083,7.593385198608304,0.024615840872316497,0.01672375427030004
"(np.int64(8), np.int64(20), np.int64(37))",3.644904219687937,4.074531609773665,0.040728102075289985,0.04995299957141386
"(np.int64(8), np.int64(20), np.int64(41))",2.4089172374797685,6.057108430893289,0.007616448252865449,0.009322609909423685
"(np.int64(8), np.int64(21), np.int64(23))",9.877036712318288,3.0996570543547515,0.0,0.05450155380548449
"(np.int64(8), np.int64(21), np.int64(33))",4.188468830966244,8.205343950339786,-0.0033511653450519763,0.05656625383675251
"(np.int64(8), np.int64(21), np.int64(38))",7.205097921438428,4.928745731811795,0.03547332326726693,0.013605980957283603
"(np.int64(8), np.int64(21), np.int64(41))",5.192584045516997,3.6959956059856514,-0.0036556936989757816,0.01479677223087128
"(np.int64(8), np.int64(22), np.int64(28))",5.869801878413091,6.008500564575016,0.023688444310084655,0.024509791457054897
"(np.int64(8), np.int64(22), np.int64(32))",3.5210495958904082,2.881196253354934,0.04082234881354396,0.03833372188522177
"(np.int64(8), np.int64(22), np.int64(37))",2.215123257639482,3.68487376576069,0.03647879331060211,0.028154219330626673
"(np.int64(8), np.int64(22), np.int64(41))",2.2410432205647215,1.8000340319362738,0.015004668501569451,0.005063746161336313
"(np.int64(8), np.int64(23), np.int64(26))",7.092332375778887,3.473980787792718,0.03177246467460915,0.0430466454783861
"(np.int64(8), np.int64(23), np.int64(35))",1.5044486114377444,2.9774570459471166,0.012944645298805013,0.0174717468997998
"(np.int64(8), np.int64(23), np.int64(43))",4.532825396155288,1.9348744442087331,0.061968879623018225,0.009098428923269397
"(np.int64(8), np.int64(24), np.int64(33))",4.508820018239965,4.3901456610059695,0.03908596350765592,0.0386867444957717
"(np.int64(8), np.int64(24), np.int64(40))",9.749683428186584,13.229000026339444,0.045645325785878654,0.02898875929006195
"(np.int64(8), np.int64(25), np.int64(30))",3.3197003836225965,4.147937883208962,0.016212469414200403,0.011580089609758537
"(np.int64(8), np.int64(25), np.int64(36))",2.6472002306365177,4.186108425638744,0.025883334091512333,0.006725076985325096
"(np.int64(8), np.int64(25), np.int64(41))",1.5478176227065905,2.280073306654759,0.020660930400120514,0.004877566506181763
"(np.int64(8), np.int64(26), np.int64(28))",2.9925330273383954,3.8947629074258576,0.013596266859962403,0.019166720216239774
"(np.int64(8), np.int64(26), np.int64(31))",2.5589037004483908,4.240229399119789,0.029587781266185553,0.042585494501723886
"(np.int64(8), np.int64(26), np.int64(33))",2.1627667477394206,3.884119813668516,0.027848019843571103,0.044369485883957505
"(np.int64(8), np.int64(26), np.int64(40))",5.592113882094965,13.368344677147443,0.04154259391488446,0.03364303912677913
"(np.int64(8), np.int64(27), np.int64(35))",7.513033454473386,9.478538677810285,-0.0045974909733370595,0.041800902187292266
"(np.int64(8), np.int64(27), np.int64(43))",9.813707521767576,6.116236417153365,-0.010415462872590098,0.035584667950138926
"(np.int64(8), np.int64(28), np.int64(30))",5.987156519592848,2.682699691084632,0.016236733292934735,0.008652362210139097
"(np.int64(8), np.int64(28), np.int64(31))",2.7302089243942538,1.903571814443921,0.05958483020287608,0.036503939605943225
"(np.int64(8), np.int64(28), np.int64(32))",2.7303686138160996,1.9035772014055916,0.059584986723743794,0.03650610907069385
"(np.int64(8), np.int64(28), np.int64(34))",2.6828057585098026,4.009201647234625,0.013508219593584059,0.011123101999787832
"(np.int64(8), np.int64(28), np.int64(38))",6.038141260382841,4.855601669456831,0.01566832014661601,0.006556997097939443
"(np.int64(8), np.int64(28), np.int64(39))",5.8895163562846395,8.47794144562375,0.01722957693143201,0.010517178661242133
"(np.int64(8), np.int64(29), np.int64(33))",4.730981498945618,3.724771947823778,0.04966179308307883,0.024453422018804294
"(np.int64(8), np.int64(29), np.int64(37))",4.151935435083108,6.876663750517468,0.004866370474087112,0.016614107504119402
"(np.int64(8), np.int64(30), np.int64(40))",11.866812087760477,8.868959889809409,0.08484288397355455,0.011326964538509676
"(np.int64(8), np.int64(30), np.int64(43))",5.231694090760259,10.496748561479007,0.06624684575599016,0.011686229263742964
"(np.int64(8), np.int64(31), np.int64(38))",4.589444755310907,5.128932774439926,0.04316257757683151,0.015200120742756118
"(np.int64(8), np.int64(31), np.int64(41))",1.9404024121256827,2.089343361538785,0.0111170606470532,0.010506404116014778
"(np.int64(8), np.int64(32), np.int64(40))",10.554482286195185,5.215525248809748,0.029327655246209394,0.02047643298869206
"(np.int64(8), np.int64(34), np.int64(35))",4.112859077955394,4.038310716975499,0.00023563336776888377,0.0006670330780387257
"(np.int64(8), np.int64(34), np.int64(40))",4.248849498801962,10.437984698347812,0.03392578519995304,0.01794275383692412
"(np.int64(8), np.int64(35), np.int64(38))",3.987090457894424,6.995272087414657,0.009932421796110091,0.009160872536081333
"(np.int64(8), np.int64(35), np.int64(39))",4.729433836228797,9.564032141325605,0.023479019800384582,0.016346205024727833
"(np.int64(8), np.int64(37), np.int64(39))",11.14358353806557,7.430247060297683,0.02623015366233239,0.02216824184771571
