indices,source,syn3_true,weight,strong,split
"(5, 12, 28)",remainder1800,0.0584805011749267,7.137222222222222,False,test
"(5, 12, 32)",remainder1800,0.0603665113449096,7.137222222222222,False,tune
"(5, 12, 39)",remainder1800,0.0365663170814514,7.137222222222222,False,test
"(5, 12, 41)",exact397,0.013362169265747,1.0,False,tune
"(5, 12, 42)",remainder1800,0.0766831040382385,7.137222222222222,False,tune
"(5, 13, 14)",remainder1800,0.0647420883178711,7.137222222222222,False,test
"(5, 13, 18)",remainder1800,0.0712204575538635,7.137222222222222,False,tune
"(5, 13, 22)",remainder1800,0.0601374506950378,7.137222222222222,False,tune
"(5, 13, 30)",remainder1800,0.0633928179740905,7.137222222222222,False,tune
"(5, 13, 32)",remainder1800,0.0885469913482666,7.137222222222222,False,tune
"(5, 13, 33)",remainder1800,0.0882174968719482,7.137222222222222,False,tune
"(5, 13, 35)",remainder1800,0.0452545285224914,7.137222222222222,False,tune
"(5, 13, 38)",remainder1800,0.1021047830581665,7.137222222222222,True,test
"(5, 14, 17)",remainder1800,0.0778578519821167,7.137222222222222,False,tune
"(5, 14, 25)",remainder1800,0.0407564640045166,7.137222222222222,False,test
"(5, 14, 28)",remainder1800,0.0579448938369751,7.137222222222222,False,test
"(5, 14, 33)",remainder1800,0.0578234791755676,7.137222222222222,False,test
"(5, 14, 34)",remainder1800,0.028305172920227,7.137222222222222,False,test
"(5, 15, 19)",remainder1800,0.057201087474823,7.137222222222222,False,tune
"(5, 15, 22)",remainder1800,0.058085560798645,7.137222222222222,False,test
"(5, 15, 35)",remainder1800,0.020698070526123,7.137222222222222,False,tune
"(5, 15, 38)",exact397,0.1620799899101257,1.0,True,test
"(5, 15, 40)",remainder1800,0.1433499455451965,7.137222222222222,True,test
"(5, 15, 42)",exact397,0.1710012555122375,1.0,True,tune
"(5, 16, 17)",remainder1800,0.0481866598129272,7.137222222222222,False,tune
"(5, 16, 25)",remainder1800,0.0431607961654663,7.137222222222222,False,tune
"(5, 16, 38)",remainder1800,0.0408756136894226,7.137222222222222,False,test
"(5, 17, 19)",remainder1800,0.0693832635879516,7.137222222222222,False,tune
"(5, 17, 27)",remainder1800,0.0177691578865051,7.137222222222222,False,test
"(5, 17, 31)",remainder1800,0.0751983523368835,7.137222222222222,False,tune
"(5, 17, 34)",remainder1800,0.0457499027252197,7.137222222222222,False,tune
"(5, 17, 35)",remainder1800,0.0457499027252197,7.137222222222222,False,test
"(5, 18, 20)",remainder1800,0.0875185132026672,7.137222222222222,False,tune
"(5, 18, 21)",remainder1800,0.0414408445358276,7.137222222222222,False,tune
"(5, 18, 26)",remainder1800,0.0415540337562561,7.137222222222222,False,tune
"(5, 18, 27)",remainder1800,0.0448711514472961,7.137222222222222,False,tune
"(5, 18, 31)",exact397,0.0816478133201599,1.0,False,tune
"(5, 18, 33)",exact397,0.0830142498016357,1.0,False,test
"(5, 18, 39)",remainder1800,0.0836125016212463,7.137222222222222,False,tune
"(5, 19, 20)",remainder1800,0.0112087726593017,7.137222222222222,False,test
"(5, 19, 29)",remainder1800,0.0953484177589416,7.137222222222222,False,tune
"(5, 19, 33)",exact397,0.1276847124099731,1.0,True,test
"(5, 19, 39)",remainder1800,0.0726054906845092,7.137222222222222,False,test
"(5, 20, 26)",remainder1800,0.0557720065116882,7.137222222222222,False,test
"(5, 20, 38)",remainder1800,0.0480157136917114,7.137222222222222,False,tune
"(5, 20, 41)",remainder1800,0.0082327127456665,7.137222222222222,False,test
"(5, 20, 43)",exact397,0.0762789845466613,1.0,False,tune
"(5, 21, 29)",remainder1800,0.0256587266921997,7.137222222222222,False,test
"(5, 21, 36)",remainder1800,0.0160370469093322,7.137222222222222,False,test
"(5, 21, 37)",remainder1800,0.0266732573509216,7.137222222222222,False,test
"(5, 21, 41)",exact397,0.0111997127532958,1.0,False,tune
"(5, 22, 24)",remainder1800,0.0607410669326782,7.137222222222222,False,test
"(5, 22, 35)",remainder1800,0.029623806476593,7.137222222222222,False,tune
"(5, 22, 40)",remainder1800,0.0486705899238586,7.137222222222222,False,tune
"(5, 22, 41)",exact397,0.0078451037406921,1.0,False,tune
"(5, 23, 24)",remainder1800,0.021519124507904,7.137222222222222,False,tune
"(5, 23, 29)",remainder1800,0.0202043056488037,7.137222222222222,False,tune
"(5, 23, 34)",remainder1800,0.0235301852226257,7.137222222222222,False,test
"(5, 23, 35)",remainder1800,0.0235301852226257,7.137222222222222,False,tune
"(5, 23, 37)",remainder1800,0.0187118649482727,7.137222222222222,False,tune
"(5, 24, 25)",remainder1800,0.0434144735336303,7.137222222222222,False,tune
"(5, 24, 30)",remainder1800,0.046623408794403,7.137222222222222,False,tune
"(5, 24, 34)",exact397,0.048505425453186,1.0,False,test
"(5, 24, 42)",remainder1800,0.072505235671997,7.137222222222222,False,tune
"(5, 25, 30)",remainder1800,0.0402342677116394,7.137222222222222,False,tune
"(5, 25, 39)",remainder1800,0.0366228222846984,7.137222222222222,False,test
"(5, 25, 42)",remainder1800,0.0406235456466674,7.137222222222222,False,tune
"(5, 26, 28)",remainder1800,0.0311307907104492,7.137222222222222,False,tune
"(5, 26, 34)",remainder1800,0.0520184636116027,7.137222222222222,False,test
"(5, 26, 42)",remainder1800,0.0421015620231628,7.137222222222222,False,test
"(5, 27, 34)",remainder1800,0.0176647305488586,7.137222222222222,False,test
"(5, 27, 36)",remainder1800,0.0176647305488586,7.137222222222222,False,tune
"(5, 28, 32)",remainder1800,0.0633158087730407,7.137222222222222,False,test
"(5, 28, 36)",remainder1800,0.0298512578010559,7.137222222222222,False,tune
"(5, 28, 38)",remainder1800,0.0422729849815368,7.137222222222222,False,tune
"(5, 29, 30)",remainder1800,0.0391568541526794,7.137222222222222,False,test
"(5, 29, 31)",remainder1800,0.0730459094047546,7.137222222222222,False,tune
"(5, 30, 34)",remainder1800,0.0319608449935913,7.137222222222222,False,test
"(5, 31, 32)",remainder1800,0.0156910419464111,7.137222222222222,False,test
"(5, 31, 41)",remainder1800,0.0120192766189575,7.137222222222222,False,test
"(5, 33, 35)",remainder1800,0.0372105836868286,7.137222222222222,False,tune
"(5, 33, 36)",exact397,0.0372105836868286,1.0,False,test
"(5, 33, 38)",remainder1800,0.0641332864761352,7.137222222222222,False,tune
"(5, 33, 42)",remainder1800,0.0433984398841857,7.137222222222222,False,test
"(5, 34, 35)",remainder1800,0.0019159317016601,7.137222222222222,False,tune
"(5, 34, 41)",remainder1800,0.0107102394104003,7.137222222222222,False,test
"(5, 35, 36)",remainder1800,0.0019159317016601,7.137222222222222,False,test
"(5, 35, 42)",remainder1800,0.0442847609519958,7.137222222222222,False,tune
"(5, 36, 40)",remainder1800,0.0273525118827819,7.137222222222222,False,test
"(5, 37, 42)",remainder1800,0.0324180722236633,7.137222222222222,False,tune
"(5, 38, 39)",remainder1800,0.023994505405426,7.137222222222222,False,tune
"(5, 38, 41)",remainder1800,0.017741322517395,7.137222222222222,False,tune
"(5, 40, 43)",remainder1800,0.0518226623535156,7.137222222222222,False,tune
"(5, 41, 43)",remainder1800,0.0069257616996765,7.137222222222222,False,test
"(6, 7, 26)",remainder1800,0.05436772108078,7.137222222222222,False,test
"(6, 7, 29)",remainder1800,0.0972483158111572,7.137222222222222,False,test
"(6, 8, 19)",remainder1800,0.041875422000885,7.137222222222222,False,tune
"(6, 8, 20)",remainder1800,0.0428571701049804,7.137222222222222,False,tune
"(6, 8, 30)",remainder1800,0.023404061794281,7.137222222222222,False,tune
"(6, 8, 39)",exact397,0.0165512561798095,1.0,False,tune
"(6, 8, 40)",remainder1800,0.0204083323478698,7.137222222222222,False,tune
"(6, 9, 13)",remainder1800,0.0814396142959594,7.137222222222222,False,test
"(6, 9, 15)",remainder1800,0.1028894782066345,7.137222222222222,True,tune
"(6, 9, 16)",exact397,0.1911938786506652,1.0,True,tune
"(6, 9, 27)",remainder1800,0.0974364280700683,7.137222222222222,False,tune
"(6, 9, 32)",exact397,0.0846495628356933,1.0,False,tune
"(6, 9, 36)",remainder1800,0.0703201293945312,7.137222222222222,False,test
"(6, 9, 37)",remainder1800,0.0857016444206237,7.137222222222222,False,tune
"(6, 9, 39)",remainder1800,0.1107628941535949,7.137222222222222,True,tune
"(6, 10, 12)",exact397,0.1556075811386108,1.0,True,tune
"(6, 10, 13)",exact397,0.0875049233436584,1.0,False,tune
"(6, 10, 15)",remainder1800,0.0957978963851928,7.137222222222222,False,test
"(6, 10, 22)",remainder1800,0.0957326889038086,7.137222222222222,False,test
"(6, 10, 24)",remainder1800,0.1492095589637756,7.137222222222222,True,test
"(6, 10, 31)",remainder1800,0.1234679818153381,7.137222222222222,True,tune
"(6, 10, 32)",exact397,0.1229566931724548,1.0,True,tune
"(6, 10, 39)",remainder1800,0.0923683643341064,7.137222222222222,False,tune
"(6, 10, 41)",remainder1800,0.0120477080345153,7.137222222222222,False,test
"(6, 11, 13)",remainder1800,0.0959598422050476,7.137222222222222,False,tune
"(6, 11, 16)",exact397,0.1275765895843505,1.0,True,tune
"(6, 11, 17)",exact397,0.1160327196121215,1.0,True,test
"(6, 11, 20)",remainder1800,0.0678585171699523,7.137222222222222,False,test
"(6, 11, 30)",exact397,0.1262080073356628,1.0,True,tune
"(6, 12, 14)",remainder1800,0.0762874484062194,7.137222222222222,False,test
"(6, 12, 16)",exact397,0.1267013549804687,1.0,True,tune
"(6, 12, 24)",remainder1800,0.0953754782676696,7.137222222222222,False,tune
"(6, 12, 28)",exact397,0.0784066319465637,1.0,False,tune
"(6, 12, 31)",remainder1800,0.1211845874786377,7.137222222222222,True,tune
"(6, 12, 34)",remainder1800,0.0749071240425109,7.137222222222222,False,tune
"(6, 12, 36)",remainder1800,0.0749071240425109,7.137222222222222,False,test
"(6, 12, 38)",exact397,0.0644243359565734,1.0,False,test
"(6, 12, 43)",remainder1800,0.0667279362678527,7.137222222222222,False,tune
"(6, 13, 14)",remainder1800,0.1210291385650634,7.137222222222222,True,test
"(6, 13, 16)",exact397,0.1815123558044433,1.0,True,test
"(6, 13, 40)",remainder1800,0.0975440740585327,7.137222222222222,False,test
"(6, 13, 41)",remainder1800,0.0131909847259521,7.137222222222222,False,tune
"(6, 13, 43)",remainder1800,0.0988812446594238,7.137222222222222,False,tune
"(6, 14, 15)",remainder1800,0.0957949161529541,7.137222222222222,False,tune
"(6, 14, 16)",exact397,0.1572802066802978,1.0,True,tune
"(6, 14, 22)",remainder1800,0.0904632806777954,7.137222222222222,False,test
"(6, 14, 23)",exact397,0.025739848613739,1.0,False,tune
"(6, 14, 31)",exact397,0.1520560979843139,1.0,True,tune
"(6, 14, 32)",exact397,0.1525262594223022,1.0,True,tune
"(6, 14, 33)",exact397,0.1684844493865966,1.0,True,test
"(6, 14, 40)",remainder1800,0.1148181557655334,7.137222222222222,True,tune
"(6, 15, 16)",exact397,0.1385736465454101,1.0,True,tune
"(6, 15, 20)",remainder1800,0.0934374928474426,7.137222222222222,False,tune
"(6, 15, 26)",remainder1800,0.0437075495719909,7.137222222222222,False,tune
"(6, 16, 18)",exact397,0.1845508217811584,1.0,True,tune
"(6, 16, 19)",exact397,0.1645352840423584,1.0,True,tune
"(6, 16, 29)",remainder1800,0.0977389216423034,7.137222222222222,False,tune
"(6, 16, 31)",exact397,0.1782324314117431,1.0,True,tune
"(6, 16, 32)",exact397,0.1780263185501098,1.0,True,test
"(6, 16, 33)",exact397,0.1617881059646606,1.0,True,test
"(6, 16, 34)",remainder1800,0.0659404993057251,7.137222222222222,False,tune
"(6, 16, 38)",exact397,0.1866835355758667,1.0,True,tune
"(6, 16, 39)",remainder1800,0.1328880190849304,7.137222222222222,True,test
"(6, 16, 40)",exact397,0.1617929935455322,1.0,True,tune
"(6, 17, 23)",remainder1800,0.0458602309226989,7.137222222222222,False,test
"(6, 17, 31)",remainder1800,0.0938614010810852,7.137222222222222,False,test
"(6, 17, 33)",remainder1800,0.0944101214408874,7.137222222222222,False,tune
"(6, 17, 39)",remainder1800,0.070244550704956,7.137222222222222,False,test
"(6, 17, 43)",remainder1800,0.0732431411743164,7.137222222222222,False,test
"(6, 18, 27)",remainder1800,0.0748273730278015,7.137222222222222,False,tune
"(6, 18, 29)",exact397,0.1341312527656555,1.0,True,tune
"(6, 18, 35)",exact397,0.072948932647705,1.0,False,test
"(6, 19, 20)",remainder1800,0.0294277667999267,7.137222222222222,False,test
"(6, 19, 33)",exact397,0.1405850052833557,1.0,True,tune
"(6, 19, 39)",remainder1800,0.0701479315757751,7.137222222222222,False,tune
"(6, 20, 27)",remainder1800,0.0629276037216186,7.137222222222222,False,tune
"(6, 20, 29)",exact397,0.0863460302352905,1.0,False,test
"(6, 20, 31)",remainder1800,0.1226614713668823,7.137222222222222,True,test
"(6, 20, 33)",exact397,0.1427345871925354,1.0,True,tune
"(6, 20, 34)",remainder1800,0.065707266330719,7.137222222222222,False,test
"(6, 21, 29)",remainder1800,0.0615954995155334,7.137222222222222,False,tune
"(6, 21, 30)",remainder1800,0.0411604046821594,7.137222222222222,False,test
"(6, 21, 34)",remainder1800,0.0422704815864563,7.137222222222222,False,tune
"(6, 21, 35)",remainder1800,0.0422704815864563,7.137222222222222,False,test
"(6, 21, 36)",remainder1800,0.0422704815864563,7.137222222222222,False,tune
"(6, 21, 43)",remainder1800,0.069422960281372,7.137222222222222,False,tune
"(6, 22, 27)",remainder1800,0.0653561353683471,7.137222222222222,False,tune
"(6, 22, 29)",remainder1800,0.0688341259956359,7.137222222222222,False,tune
"(6, 22, 30)",remainder1800,0.064331829547882,7.137222222222222,False,test
"(6, 22, 35)",remainder1800,0.0475178360939025,7.137222222222222,False,test
"(6, 22, 36)",remainder1800,0.0475178360939025,7.137222222222222,False,tune
"(6, 22, 39)",remainder1800,0.0893726348876953,7.137222222222222,False,test
"(6, 23, 40)",remainder1800,0.0389925837516784,7.137222222222222,False,tune
"(6, 23, 43)",remainder1800,0.0353021621704101,7.137222222222222,False,test
"(6, 24, 26)",remainder1800,0.0431329011917114,7.137222222222222,False,tune
"(6, 24, 32)",remainder1800,0.1112108826637268,7.137222222222222,True,test
"(6, 24, 33)",exact397,0.1228476762771606,1.0,True,tune
"(6, 24, 35)",remainder1800,0.0522133111953735,7.137222222222222,False,tune
"(6, 25, 26)",remainder1800,0.0942001342773437,7.137222222222222,False,tune
"(6, 25, 28)",remainder1800,0.0310418605804443,7.137222222222222,False,test
"(6, 25, 38)",remainder1800,0.0398041605949401,7.137222222222222,False,tune
"(6, 26, 30)",remainder1800,0.0484769344329834,7.137222222222222,False,tune
"(6, 26, 31)",remainder1800,0.0534288883209228,7.137222222222222,False,tune
"(6, 27, 37)",remainder1800,0.1015064120292663,7.137222222222222,True,tune
"(6, 27, 42)",remainder1800,0.0639828443527221,7.137222222222222,False,tune
"(6, 28, 33)",remainder1800,0.0935605764389038,7.137222222222222,False,test
"(6, 28, 36)",remainder1800,0.0410303473472595,7.137222222222222,False,test
"(6, 28, 39)",remainder1800,0.0899039506912231,7.137222222222222,False,test
"(6, 28, 43)",remainder1800,0.0702595710754394,7.137222222222222,False,tune
"(6, 29, 31)",exact397,0.1536580920219421,1.0,True,tune
"(6, 29, 32)",exact397,0.1527061462402343,1.0,True,tune
"(6, 29, 33)",exact397,0.1463619470596313,1.0,True,test
"(6, 29, 36)",exact397,0.0355110168457031,1.0,False,tune
"(6, 30, 31)",exact397,0.1635043025016784,1.0,True,test
"(6, 30, 32)",exact397,0.1603239774703979,1.0,True,test
"(6, 30, 33)",exact397,0.1602087020874023,1.0,True,test
"(6, 30, 39)",remainder1800,0.0604335665702819,7.137222222222222,False,tune
"(6, 31, 34)",remainder1800,0.0577334761619567,7.137222222222222,False,tune
"(6, 31, 38)",remainder1800,0.106941819190979,7.137222222222222,True,tune
"(6, 32, 42)",remainder1800,0.0635099411010742,7.137222222222222,False,tune
"(6, 33, 39)",exact397,0.1329987049102783,1.0,True,tune
"(6, 33, 42)",remainder1800,0.0619664192199707,7.137222222222222,False,test
"(6, 35, 36)",remainder1800,0.0078285932540893,7.137222222222222,False,tune
"(6, 35, 40)",remainder1800,0.0454760193824768,7.137222222222222,False,test
"(6, 35, 41)",exact397,0.0227053761482238,1.0,False,tune
"(6, 35, 43)",remainder1800,0.0775696635246276,7.137222222222222,False,tune
"(6, 37, 38)",remainder1800,0.0566732883453369,7.137222222222222,False,tune
"(6, 37, 39)",remainder1800,0.0804462432861328,7.137222222222222,False,test
"(6, 38, 42)",remainder1800,0.0557488203048706,7.137222222222222,False,tune
"(6, 40, 41)",remainder1800,0.0032145977020263,7.137222222222222,False,test
"(7, 8, 12)",remainder1800,0.0194629430770874,7.137222222222222,False,tune
"(7, 8, 13)",remainder1800,0.0743972659111023,7.137222222222222,False,test
"(7, 8, 16)",remainder1800,0.0309297442436218,7.137222222222222,False,tune
"(7, 8, 19)",remainder1800,0.0359359979629516,7.137222222222222,False,tune
"(7, 8, 28)",exact397,0.0520971417427063,1.0,False,tune
"(7, 8, 38)",remainder1800,0.0329639911651611,7.137222222222222,False,test
"(7, 9, 13)",remainder1800,0.0336565971374511,7.137222222222222,False,tune
"(7, 9, 35)",remainder1800,0.0572872757911682,7.137222222222222,False,tune
"(7, 9, 37)",remainder1800,0.0827931761741638,7.137222222222222,False,tune
"(7, 9, 41)",remainder1800,0.0183150768280029,7.137222222222222,False,tune
"(7, 10, 11)",exact397,0.1342328786849975,1.0,True,test
"(7, 10, 12)",exact397,0.1417269706726074,1.0,True,tune
"(7, 10, 33)",remainder1800,0.045140266418457,7.137222222222222,False,tune
"(7, 10, 34)",remainder1800,0.0359130501747131,7.137222222222222,False,tune
"(7, 10, 38)",remainder1800,0.1069717407226562,7.137222222222222,True,tune
"(7, 11, 14)",exact397,0.1917198896408081,1.0,True,tune
"(7, 11, 19)",exact397,0.1582319140434265,1.0,True,test
"(7, 11, 20)",exact397,0.1600514650344848,1.0,True,tune
"(7, 11, 25)",remainder1800,0.0408666133880615,7.137222222222222,False,tune
"(7, 11, 42)",remainder1800,0.1132017970085144,7.137222222222222,True,tune
"(7, 11, 43)",remainder1800,0.132468044757843,7.137222222222222,True,tune
"(7, 12, 17)",remainder1800,0.1188056468963623,7.137222222222222,True,test
"(7, 12, 26)",remainder1800,0.0865307450294494,7.137222222222222,False,tune
"(7, 12, 27)",remainder1800,0.0950348377227783,7.137222222222222,False,tune
"(7, 12, 39)",remainder1800,0.0848382115364074,7.137222222222222,False,tune
"(7, 12, 41)",remainder1800,0.032197892665863,7.137222222222222,False,tune
"(7, 13, 14)",remainder1800,0.093760073184967,7.137222222222222,False,tune
"(7, 13, 17)",exact397,0.1917107701301574,1.0,True,test
"(7, 13, 22)",remainder1800,0.0339263081550598,7.137222222222222,False,tune
"(7, 14, 22)",remainder1800,0.0450262427330017,7.137222222222222,False,test
"(7, 14, 25)",remainder1800,0.0408130288124084,7.137222222222222,False,tune
"(7, 14, 38)",exact397,0.1730861663818359,1.0,True,tune
"(7, 14, 40)",remainder1800,0.0647081732749939,7.137222222222222,False,test
"(7, 15, 22)",remainder1800,0.0278481245040893,7.137222222222222,False,tune
"(7, 15, 28)",exact397,0.0201119184494018,1.0,False,tune
"(7, 15, 30)",exact397,0.0533466339111328,1.0,False,tune
"(7, 15, 33)",remainder1800,0.0504773259162902,7.137222222222222,False,test
"(7, 15, 37)",remainder1800,0.0934142470359802,7.137222222222222,False,test
"(7, 16, 24)",remainder1800,0.0638701319694519,7.137222222222222,False,tune
"(7, 16, 43)",remainder1800,0.0441216826438903,7.137222222222222,False,test
"(7, 17, 29)",remainder1800,0.0903452634811401,7.137222222222222,False,tune
"(7, 17, 36)",remainder1800,0.0363070964813232,7.137222222222222,False,tune
"(7, 17, 38)",exact397,0.1788351535797119,1.0,True,tune
"(7, 18, 25)",remainder1800,0.0264045596122741,7.137222222222222,False,tune
"(7, 18, 30)",remainder1800,0.0800947546958923,7.137222222222222,False,test
"(7, 18, 33)",remainder1800,0.0452192425727844,7.137222222222222,False,test
"(7, 18, 37)",remainder1800,0.0803564190864563,7.137222222222222,False,tune
"(7, 19, 25)",remainder1800,0.0355682373046875,7.137222222222222,False,tune
"(7, 19, 26)",remainder1800,0.0455328822135925,7.137222222222222,False,test
"(7, 19, 37)",remainder1800,0.0635744333267211,7.137222222222222,False,tune
"(7, 19, 38)",exact397,0.1567649245262146,1.0,True,tune
"(7, 19, 39)",remainder1800,0.0529711842536926,7.137222222222222,False,tune
"(7, 20, 37)",remainder1800,0.0641201734542846,7.137222222222222,False,tune
"(7, 20, 38)",exact397,0.1592834591865539,1.0,True,tune
"(7, 21, 22)",remainder1800,0.0373523235321044,7.137222222222222,False,test
"(7, 21, 24)",remainder1800,0.0793653130531311,7.137222222222222,False,test
"(7, 21, 27)",remainder1800,0.0451508164405822,7.137222222222222,False,tune
"(7, 21, 29)",remainder1800,0.0360918045043945,7.137222222222222,False,test
"(7, 21, 37)",exact397,0.0722873210906982,1.0,False,tune
"(7, 22, 43)",remainder1800,0.0469893217086792,7.137222222222222,False,tune
"(7, 23, 30)",remainder1800,0.0203363895416259,7.137222222222222,False,tune
"(7, 23, 34)",remainder1800,0.0394102931022644,7.137222222222222,False,tune
"(7, 23, 38)",remainder1800,0.0303288102149963,7.137222222222222,False,test
"(7, 24, 26)",remainder1800,0.03284353017807,7.137222222222222,False,test
"(7, 24, 30)",remainder1800,0.0812841653823852,7.137222222222222,False,tune
"(7, 24, 31)",exact397,0.0946002006530761,1.0,False,tune
"(7, 24, 40)",remainder1800,0.0671851634979248,7.137222222222222,False,test
"(7, 25, 36)",remainder1800,0.0311475992202758,7.137222222222222,False,tune
"(7, 25, 39)",remainder1800,0.0310986638069152,7.137222222222222,False,tune
"(7, 25, 41)",remainder1800,0.0305301547050476,7.137222222222222,False,tune
"(7, 26, 27)",remainder1800,0.0615448355674743,7.137222222222222,False,tune
"(7, 26, 31)",remainder1800,0.0737209916114807,7.137222222222222,False,test
"(7, 26, 36)",remainder1800,0.0609638690948486,7.137222222222222,False,test
"(7, 26, 38)",remainder1800,0.0342653393745422,7.137222222222222,False,tune
"(7, 26, 40)",remainder1800,0.0408419370651245,7.137222222222222,False,tune
"(7, 27, 34)",remainder1800,0.0532903671264648,7.137222222222222,False,tune
"(7, 27, 39)",remainder1800,0.0301805734634399,7.137222222222222,False,tune
"(7, 28, 32)",remainder1800,0.0306488871574401,7.137222222222222,False,tune
"(7, 28, 41)",remainder1800,0.0220508575439453,7.137222222222222,False,tune
"(7, 28, 43)",remainder1800,0.043175458908081,7.137222222222222,False,test
"(7, 29, 30)",remainder1800,0.02873295545578,7.137222222222222,False,tune
"(7, 29, 33)",remainder1800,0.079846978187561,7.137222222222222,False,test
"(7, 29, 37)",remainder1800,0.0766087174415588,7.137222222222222,False,tune
"(7, 29, 41)",remainder1800,0.023660123348236,7.137222222222222,False,tune
"(7, 29, 43)",exact397,0.1445790529251098,1.0,True,test
"(7, 30, 37)",remainder1800,0.0912491083145141,7.137222222222222,False,test
"(7, 30, 41)",remainder1800,0.0197014212608337,7.137222222222222,False,tune
"(7, 30, 43)",exact397,0.1602833271026611,1.0,True,tune
"(7, 31, 38)",remainder1800,0.0713870525360107,7.137222222222222,False,tune
"(7, 31, 42)",remainder1800,0.040416419506073,7.137222222222222,False,tune
"(7, 32, 34)",remainder1800,0.0258594751358032,7.137222222222222,False,test
"(7, 32, 36)",remainder1800,0.0258594751358032,7.137222222222222,False,tune
"(7, 33, 37)",remainder1800,0.0757417678833007,7.137222222222222,False,tune
"(7, 33, 42)",remainder1800,0.0495280027389526,7.137222222222222,False,tune
"(7, 34, 36)",remainder1800,0.0012807250022888,7.137222222222222,False,tune
"(7, 35, 41)",remainder1800,0.0425945520401001,7.137222222222222,False,test
"(7, 37, 43)",remainder1800,0.0829375982284545,7.137222222222222,False,test
"(7, 38, 39)",remainder1800,0.0281441211700439,7.137222222222222,False,tune
"(7, 38, 40)",remainder1800,0.0529662370681762,7.137222222222222,False,test
"(7, 38, 43)",exact397,0.1283878684043884,1.0,True,test
"(7, 40, 43)",remainder1800,0.1249094605445861,7.137222222222222,True,tune
"(7, 42, 43)",remainder1800,0.0392248630523681,7.137222222222222,False,tune
"(8, 9, 11)",remainder1800,0.0331637263298034,7.137222222222222,False,test
"(8, 9, 12)",remainder1800,0.0269180536270141,7.137222222222222,False,tune
"(8, 9, 14)",remainder1800,0.0292309522628784,7.137222222222222,False,tune
"(8, 9, 16)",remainder1800,0.0532918572425842,7.137222222222222,False,tune
"(8, 9, 22)",remainder1800,0.0390173196792602,7.137222222222222,False,tune
"(8, 9, 24)",remainder1800,0.0275953412055969,7.137222222222222,False,tune
"(8, 9, 28)",remainder1800,0.0347235798835754,7.137222222222222,False,tune
"(8, 9, 29)",remainder1800,0.0183196663856506,7.137222222222222,False,tune
"(8, 9, 32)",remainder1800,0.0480468869209289,7.137222222222222,False,tune
"(8, 9, 33)",remainder1800,0.0499669909477233,7.137222222222222,False,tune
"(8, 9, 34)",remainder1800,0.0448166728019714,7.137222222222222,False,test
"(8, 9, 41)",remainder1800,0.0150885581970214,7.137222222222222,False,test
"(8, 10, 36)",remainder1800,0.0398540496826171,7.137222222222222,False,test
"(8, 10, 38)",remainder1800,0.018831193447113,7.137222222222222,False,test
"(8, 10, 41)",exact397,0.0088738203048706,1.0,False,test
"(8, 11, 33)",remainder1800,0.0764822959899902,7.137222222222222,False,test
"(8, 11, 40)",remainder1800,0.0294464230537414,7.137222222222222,False,test
"(8, 12, 26)",remainder1800,0.0279626250267028,7.137222222222222,False,tune
"(8, 12, 27)",remainder1800,0.0214194059371948,7.137222222222222,False,test
"(8, 12, 34)",remainder1800,0.027559757232666,7.137222222222222,False,tune
"(8, 13, 16)",exact397,0.0574986934661865,1.0,False,tune
"(8, 13, 29)",remainder1800,0.0233769416809082,7.137222222222222,False,tune
"(8, 13, 36)",remainder1800,0.028461754322052,7.137222222222222,False,tune
"(8, 13, 42)",remainder1800,0.0479708313941955,7.137222222222222,False,tune
"(8, 14, 23)",remainder1800,0.0277491211891174,7.137222222222222,False,tune
"(8, 14, 24)",remainder1800,0.0274869799613952,7.137222222222222,False,tune
"(8, 14, 25)",exact397,0.0339193940162658,1.0,False,tune
"(8, 14, 33)",remainder1800,0.0323213338851928,7.137222222222222,False,test
"(8, 14, 40)",remainder1800,0.0214104056358337,7.137222222222222,False,test
"(8, 15, 24)",remainder1800,0.0322465300559997,7.137222222222222,False,tune
"(8, 15, 25)",remainder1800,0.0355628132820129,7.137222222222222,False,tune
"(8, 15, 28)",remainder1800,0.0300951600074768,7.137222222222222,False,test
"(8, 15, 34)",remainder1800,0.0239388942718505,7.137222222222222,False,test
"(8, 15, 41)",remainder1800,0.0162455439567565,7.137222222222222,False,tune
"(8, 16, 23)",remainder1800,0.0175817012786865,7.137222222222222,False,test
"(8, 16, 26)",remainder1800,0.0649495124816894,7.137222222222222,False,tune
"(8, 16, 30)",remainder1800,0.027499496936798,7.137222222222222,False,tune
"(8, 16, 31)",remainder1800,0.0600894093513488,7.137222222222222,False,tune
"(8, 16, 40)",remainder1800,0.0252265334129333,7.137222222222222,False,tune
"(8, 16, 41)",remainder1800,0.0128268003463745,7.137222222222222,False,test
"(8, 16, 43)",remainder1800,0.0624560117721557,7.137222222222222,False,test
"(8, 17, 27)",remainder1800,0.0405449271202087,7.137222222222222,False,tune
"(8, 17, 33)",remainder1800,0.066250205039978,7.137222222222222,False,test
"(8, 17, 34)",remainder1800,0.0436810851097106,7.137222222222222,False,test
"(8, 18, 20)",remainder1800,0.0365331768989563,7.137222222222222,False,tune
"(8, 18, 25)",remainder1800,0.0336996912956237,7.137222222222222,False,test
"(8, 18, 26)",exact397,0.0772978067398071,1.0,False,tune
"(8, 18, 31)",remainder1800,0.0542230606079101,7.137222222222222,False,tune
